sentence_id,Someone,somewhere,title,article_link,Someone_first_index,Someone_last_index,somewhere_first_index,somewhere_last_index,sentence_text,paragraph_text,url,tagger,status,label,label2,start_ind,end_ind,mental_state
480807,He,The Shipley School,Tad Friend,https://en.wikipedia.org/wiki?curid=8137027,0,0,4,6,He was educated at The Shipley School and Harvard University .,"Born in Buffalo, New York, Friend was raised there and in Swarthmore, Pennsylvania (where his father, Theodore Friend, was president of Swarthmore College). He was educated at The Shipley School and Harvard University.",https://en.wikipedia.org/wiki?curid=8137027,Tagger5,not annotated,,,,,
245242,Harrison,St Alban 's RC High School,Adam Harrison,https://en.wikipedia.org/wiki?curid=3327139,0,0,4,9,"Harrison was educated at St Alban 's RC High School , Torfaen .","Adam James Harrison (born 30 October 1985) is a Welsh cricketer. Harrison is a right-handed batsman who bowls right-arm medium pace. He was born at Newport, Monmouthshire. His father, Stuart, and his brother, David, are also cricketers. Harrison was educated at St Alban's RC High School, Torfaen. He now plays for Abergavenny Cricket Club in South Wales in the South East Wales Cricket League.",https://en.wikipedia.org/wiki?curid=3327139,Tagger5,not annotated,,,,,
757166,Holbech,Eton and Balliol College,Charles Holbech,https://en.wikipedia.org/wiki?curid=52932097,0,0,4,7,"Holbech was educated at Eton and Balliol College , Oxford .","Holbech was educated at Eton and Balliol College, Oxford. He was ordained in 1840, and was curate at Chelsfield until 1842; and Vicar of Farnborough, Warwickshire from 1842 to 1896.",https://en.wikipedia.org/wiki?curid=52932097,Tagger5,not annotated,,,,,
639490,Singaporean Chinese,English medium schools,Chinese Singaporeans,https://en.wikipedia.org/wiki?curid=1413338,15,16,20,22,"While mainland Chinese are largely Sino - centric in their outlook of the world , Singaporean Chinese are educated in English medium schools ( but also are taught the Chinese language ) and are exposed to western influences due to its long history as a British constituent colony of the Straits Settlements .","There exists, however, some degree of differences between the Singaporean Chinese and mainland Chinese in terms of mindset, culture, and languages. While mainland Chinese are largely Sino-centric in their outlook of the world, Singaporean Chinese are educated in English medium schools (but also are taught the Chinese language) and are exposed to western influences due to its long history as a British constituent colony of the Straits Settlements. As such, the local Singaporean Chinese culture is a blend and mix of southern Chinese culture, local Singaporean culture (with various influences from cultures of other ethnicity) and western culture.",https://en.wikipedia.org/wiki?curid=1413338,Tagger5,not annotated,,,,,
809502,He,Barnsley Grammar school,Dave Rollitt,https://en.wikipedia.org/wiki?curid=24155347,0,0,4,6,"He was educated at Barnsley Grammar school and attended Bristol University , where he studied physics .","He was educated at Barnsley Grammar school and attended Bristol University, where he studied physics. He then trained as a teacher at The Loughborough Colleges.",https://en.wikipedia.org/wiki?curid=24155347,Tagger5,not annotated,,,,,
1056340,Dominic,the early death of his father,Dominic Faulkner,https://en.wikipedia.org/wiki?curid=26084432,8,8,1,6,"After the early death of his father , Dominic was educated in the UK and studied Geology at Imperial College in London before spending several years with the Army and 21 SAS regiment .","Dominic was born in the UK but spent his early years in Nigeria and India. After the early death of his father, Dominic was educated in the UK and studied Geology at Imperial College in London before spending several years with the Army and 21 SAS regiment.",https://en.wikipedia.org/wiki?curid=26084432,Tagger5,not annotated,,,,,
528712,He,Trinity College,Alexander McDonnell (engineer),https://en.wikipedia.org/wiki?curid=20961538,0,0,4,5,"He was educated at Trinity College , Dublin , where he graduated with an honours BA in mathematics ( 1851 ) .","Alexander McDonnell was an Irish locomotive engineer and civil engineer. He was born in Dublin on 18 December 1829 and died in Holyhead on 14 December 1904. He was educated at Trinity College, Dublin, where he graduated with an honours BA in mathematics (1851). He brought order and standardisation to the workshops and locomotive designs of the Great Southern and Western Railway of Ireland, and was later employed to do the same for the North Eastern Railway in England, although resistance to his changes meant little progress was made before he left.",https://en.wikipedia.org/wiki?curid=20961538,Tagger5,not annotated,,,,,
652831,He,"the "" Lycée Pierre Corneille",Jean Rochefort,https://en.wikipedia.org/wiki?curid=1393918,0,0,4,8,"He was educated at the "" Lycée Pierre Corneille "" in Rouen .","Rochefort was born in Paris, France, to Breton parents. He was educated at the ""Lycée Pierre Corneille"" in Rouen.",https://en.wikipedia.org/wiki?curid=1393918,Tagger5,not annotated,,,,,
1136308,he,Westminster School,Simon Gray,https://en.wikipedia.org/wiki?curid=797293,71,71,75,76,"In 1939 , during World War II , when he was three years old , he and his elder brother Nigel were evacuated to Montreal , Quebec , Canada , to live in "" a house where his grandfather and [ his grandfather 's ] alcoholic wife were attended upon by a younger aunt "" ; in 1945 , when he was nearly 10 , he returned to England , where he was educated at Westminster School , in London .","Simon James Holliday Gray was born on 21 October 1936 on Hayling Island, in Hampshire, England to James Gray and his wife Barbara (née Holliday). His father (who later became a pathologist) worked on the island as GP. In 1939, during World War II, when he was three years old, he and his elder brother Nigel were evacuated to Montreal, Quebec, Canada, to live in ""a house where his grandfather and [his grandfather's] alcoholic wife were attended upon by a younger aunt""; in 1945, when he was nearly 10, he returned to England, where he was educated at Westminster School, in London. In 1957, he received a BA from Dalhousie University, Halifax, Nova Scotia; and, in 1961, another B.A. from Trinity College, Cambridge. In 1965, he was appointed a lecturer in English at Queen Mary College, London.",https://en.wikipedia.org/wiki?curid=797293,Tagger5,not annotated,,,,,
71071,He,Glasgow Academy,George Matheson,https://en.wikipedia.org/wiki?curid=2718052,0,0,4,5,"He was educated at Glasgow Academy and the University of Glasgow , where he graduated first in classics , logic and philosophy .","He was educated at Glasgow Academy and the University of Glasgow, where he graduated first in classics, logic and philosophy. In his twentieth year he became totally blind, but he held to his resolve to enter the ministry, and gave himself to theological and historical study. In 1879 the University of Edinburgh conferred upon him the honorary degree of D.D.. In 1890, he became a fellow of the Royal Society of Edinburgh, upon the proposal of Sir William Thomson, Robert Flint, Hugh Macmillan and James Lindsay.",https://en.wikipedia.org/wiki?curid=2718052,Tagger5,not annotated,,,,,
66922,William,Eton College,"William Pitt, 1st Earl of Chatham",https://en.wikipedia.org/wiki?curid=33632,2,2,6,7,From 1719 William was educated at Eton College along with his brother .,"William Pitt was born at Golden Square, Westminster, on 15 November 1708. His older brother Thomas Pitt had been born in 1704. There were also five sisters: Harriet, Catherine, Ann, Elizabeth, and Mary. From 1719 William was educated at Eton College along with his brother. William disliked Eton, later claiming that ""a public school might suit a boy of turbulent disposition but would not do where there was any gentleness"". It was at school that Pitt began to suffer from gout. Governor Pitt died in 1726, and the family estate at Boconnoc passed to William's father. When he died the following year, Boconnoc was inherited by William's elder brother, Thomas Pitt of Boconnoc.",https://en.wikipedia.org/wiki?curid=33632,Tagger5,not annotated,,,,,
1048103,Williams,Purdue University,Roger L. Williams,https://en.wikipedia.org/wiki?curid=55009820,0,0,4,5,Williams was educated at Purdue University ( BS ) and Eastern Washington University ( MS ) .,"Williams was educated at Purdue University (BS) and Eastern Washington University (MS). He completed his PhD at the University of California, Riverside in 1986 for research investigating the structure of ribonuclease.",https://en.wikipedia.org/wiki?curid=55009820,Tagger5,not annotated,,,,,
630762,Jackett,The King 's School,John Jackett (politician),https://en.wikipedia.org/wiki?curid=27933086,11,11,15,18,"The family moved to New South Wales in 1918 , and Jackett was educated at The King 's School , Parramatta , after which he joined the family business .","Jackett was born in Unley, South Australia, to Gordon Jackett (NSW MLA 1935–1938, 1941–1951) and his wife Ethel May Martin. The family moved to New South Wales in 1918, and Jackett was educated at The King's School, Parramatta, after which he joined the family business. In 1940 he enlisted in the AIF, serving in the Middle East, Darwin and New Guinea until 1945. In 1953 he was elected to Burwood Council, where he served until 1962. In 1961, Jackett married Bethyl Margaret McKerihan, with whom he had two children.",https://en.wikipedia.org/wiki?curid=27933086,Tagger5,not annotated,,,,,
381183,Miller,Malbank School,Ben Miller,https://en.wikipedia.org/wiki?curid=1167880,0,0,4,5,"Miller was educated at Malbank School and Sixth Form College , his local comprehensive school in Nantwich , Cheshire .","Miller was educated at Malbank School and Sixth Form College, his local comprehensive school in Nantwich, Cheshire. He read Natural Sciences at St Catharine's College, Cambridge. As an undergraduate, he participated in theatre with Rachel Weisz, and also dated her. He remained at Cambridge to read for a PhD in solid state physics, with his proposed thesis titled ""Novel quantum effects in low-temperature quasi-zero-dimensional mesoscopic electron systems.""",https://en.wikipedia.org/wiki?curid=1167880,Tagger5,not annotated,,,,,
653600,He,Lancaster Royal Grammar School,Kevin Roberts (businessman),https://en.wikipedia.org/wiki?curid=7546349,0,0,4,7,He was educated at Lancaster Royal Grammar School in the 1960s .,Roberts was born and raised in Lancaster in the northwest of England. He was educated at Lancaster Royal Grammar School in the 1960s. He then became an assistant brand manager for Mary Quant Cosmetics in 1969. Roberts was later promoted to a brand manager.,https://en.wikipedia.org/wiki?curid=7546349,Tagger5,not annotated,,,,,
826363,He,Lewis School,Douglas Davies,https://en.wikipedia.org/wiki?curid=4319916,0,0,4,5,"He was educated at Lewis School , Pengam , an old Grammar school in South Wales .","Davies was born on 11 February 1947 in [Llwynypia, the Rhondda Valley, but was brought up in Bedlinog], Wales. He was educated at Lewis School, Pengam, an old Grammar school in South Wales. He studied anthropology at St John's College, Durham, graduating with a Bachelor of Arts (BA) degree in 1969. He studied for a Master of Letters (MLitt) research degree in Mormonism at St Peter's College, Oxford and the Oxford Institute of Social Anthropology under the supervision of Bryan R. Wilson; he completed the degree in 1972. In 1971, he joined Cranmer Hall, an Anglican theological college attached to St John's College, Durham, to train for ordained ministry. During this time he also studied theology, graduating from Durham with a further BA degree in 1973.",https://en.wikipedia.org/wiki?curid=4319916,Tagger5,not annotated,,,,,
761765,Charles,Kirkwall,Charles Heddle,https://en.wikipedia.org/wiki?curid=54685089,0,0,4,4,Charles was educated in Kirkwall and at the Dollar Academy and in Edinburgh .,"Born in Sierra Leone in 1812, Charles was the illegitimate son of John Heddle from Kirkwall and Sophy Bouchier of Sierra Leone. His father died before he was born. Charles was educated in Kirkwall and at the Dollar Academy and in Edinburgh. He first set up in business in Banjul (Bathurst) in the Gambia in 1834. He returned to Sierra Leone a few years later. Here he helped his uncle Robert Heddle grow his business into one of the most successful businesses in the country. The company branched out from trading in peanuts to owning ships and running a shipping company.",https://en.wikipedia.org/wiki?curid=54685089,Tagger5,not annotated,,,,,
338265,He,Yale University,Edwin Arthur Burtt,https://en.wikipedia.org/wiki?curid=2362767,0,0,4,5,He was educated at Yale University .,"He was born on October 11, 1892 in Groton, Massachusetts. His missionary parents took Burtt to China for several of his teenage years. He was educated at Yale University. He graduated from Yale in 1915, where he was a member of Skull and Bones. He attended Union Theological Seminary and Columbia University. He became the Susan Linn Sage Professor of Philosophy at Cornell University in 1941.",https://en.wikipedia.org/wiki?curid=2362767,Tagger5,not annotated,,,,,
236662,He,Nelson College,Gerald R. Leighton,https://en.wikipedia.org/wiki?curid=53661578,0,0,4,5,He was educated at Nelson College in New Zealand and Manchester Grammar School .,"Leighton was born on 12 December 1868 in Bispham a suburb of Blackpool, the son of Rev James Leighton of Hereford. He was educated at Nelson College in New Zealand and Manchester Grammar School. He then studied Medicine at Edinburgh University, graduating MB in 1895. He decided to specialise in animal health.",https://en.wikipedia.org/wiki?curid=53661578,Tagger5,not annotated,,,,,
689159,She,University College,Sheana Keane,https://en.wikipedia.org/wiki?curid=8137249,0,0,4,5,She was educated at University College Dublin and holds a master 's degree in psychology .,"She was educated at University College Dublin and holds a master's degree in psychology. She is married to Jonathan Forrest, managing director of Cybercom, and they have two children.",https://en.wikipedia.org/wiki?curid=8137249,Tagger5,not annotated,,,,,
1066831,Crabb,the University of St Andrews,James Crabb (priest),https://en.wikipedia.org/wiki?curid=47740514,0,0,4,8,Crabb was educated at the University of St Andrews and ordained in 1854 .,Crabb was educated at the University of St Andrews and ordained in 1854. He was curate in charge at Lanark then held incumbencies at Pittenweem and Brechin. He was also Chaplain to the Provincial Grand Lodge of Forfarshire.,https://en.wikipedia.org/wiki?curid=47740514,Tagger5,not annotated,,,,,
808260,She,the Wallingford high school,Ella Maria Ballou,https://en.wikipedia.org/wiki?curid=54517783,0,0,4,7,She was educated in the Wallingford high school .,"Ella Maria Ballou was born in Wallingford, Vermont, November 15, 1852, and has spent her life in her native State. She was educated in the Wallingford high school.",https://en.wikipedia.org/wiki?curid=54517783,Tagger5,not annotated,,,,,
381016,She,Notting Hill High School,Clara Rackham,https://en.wikipedia.org/wiki?curid=38772779,0,0,4,7,"She was educated at Notting Hill High School , St Leonards School ( 1892–93 ) , Bedford College in 1894 , and like her older sister , Margaret , attended Newnham College , Cambridge .","Clara Rackham (known as Dorothea to her family) was born in Notting Hill, the daughter of Henry Tabor, a gentleman farmer from a non-conformist family based in Bocking in Essex and Emma Tabor (née Woodcock) who came from Wigan. She was educated at Notting Hill High School, St Leonards School (1892–93), Bedford College in 1894, and like her older sister, Margaret, attended Newnham College, Cambridge.",https://en.wikipedia.org/wiki?curid=38772779,Tagger5,not annotated,,,,,
1082590,He,Stowe School,Ric Thorpe,https://en.wikipedia.org/wiki?curid=47741013,0,0,4,5,"He was educated at Stowe School , an independent school in Stowe , Buckinghamshire .","Thorpe was born on 3 February 1965. He was educated at Stowe School, an independent school in Stowe, Buckinghamshire. He studied chemical engineering at the University of Birmingham and graduated with a Bachelor of Science (BSc) degree in 1987. His first career was as a marketing manager with Unilever.",https://en.wikipedia.org/wiki?curid=47741013,Tagger5,not annotated,,,,,
666729,Gabriel,an institution,Gabriel Bonnot de Mably,https://en.wikipedia.org/wiki?curid=1790075,0,0,7,8,Gabriel and his brothers were educated in an institution run by the Society of Jesus or Jesuits ; he enrolled in a seminary at Saint - Sulpice .,"Gabriel and his brothers were educated in an institution run by the Society of Jesus or Jesuits; he enrolled in a seminary at Saint-Sulpice. In 1742, he became a confidant of Cardinal Tencin, then Minister of State without Portfolio, for whom he carried out various diplomatic roles during the 1740 to 1748 War of the Austrian Succession. They included negotiating an alliance with Prussia in 1743 and preparing terms for the 1746 Congress of Breda, which sought to agree a separate peace with Britain. However, he fell out with Cardinal Tencin and thereafter focused on scholarly pursuits.",https://en.wikipedia.org/wiki?curid=1790075,Tagger5,not annotated,,,,,
439763,He,fellow artist William Ewart Lockhart,David Payne (artist),https://en.wikipedia.org/wiki?curid=26986891,0,0,9,13,He was educated at Annan Academy ( along with fellow artist William Ewart Lockhart ) .,"Payne was born in Annan in the old county of Dumfriesshire, the son of a Mason. He was educated at Annan Academy (along with fellow artist William Ewart Lockhart). He initially made his living as a house painter before becoming an artist. Payne moved to Derby in 1869 and was recorded as living at several places in the county of Derbyshire in the 1880s including Duffield and Barrow upon Trent. Payne was a student of George Turner ""Derbyshire's John Constable"") who also lived in Barrow upon Trent. Payne's carving of two anglers won the 1882 Derby Art Gallery medal for industrial art and the sculpture and medal have now been repurchased by the gallery.",https://en.wikipedia.org/wiki?curid=26986891,Tagger5,not annotated,,,,,
643455,He,Trinity College,Henry Thomson (Irish politician),https://en.wikipedia.org/wiki?curid=31445569,0,0,4,5,"He was educated at Trinity College , Dublin .","Born in 1840, Thomson was the second son of Henry Thomson of Newry, County Down, by his marriage to Anne, daughter of the Rev. William Henry, of Tassagh, County Armagh. He was educated at Trinity College, Dublin. In 1866, he married Alice Cecilia, the youngest daughter of Henry Corbet-Singleton of Aclare, County Meath.",https://en.wikipedia.org/wiki?curid=31445569,Tagger5,not annotated,,,,,
797303,He,the High School,James Gall,https://en.wikipedia.org/wiki?curid=204533,0,0,4,6,He was educated at the High School close to his home and at the Trustees Academy .,"He was educated at the High School close to his home and at the Trustees Academy. He was then apprenticed as a printer in his father's firm from 1822 before studying at the University of Edinburgh. From 1838 he became a partner in his father's publishing firm, which specialised in maps.",https://en.wikipedia.org/wiki?curid=204533,Tagger5,not annotated,,,,,
99161,He,the Montessori Lyceum Rotterdam,Jan Bergstra,https://en.wikipedia.org/wiki?curid=8136798,0,0,4,7,"He was educated at the Montessori Lyceum Rotterdam ( gymnasium beta ) and then studied mathematics at Utrecht University , starting in 1969 .","Jan Bergstra was born in 1951 in Rotterdam, the son of Tjeerd Bergstra and Johanna Bisschop. He was educated at the Montessori Lyceum Rotterdam (gymnasium beta) and then studied mathematics at Utrecht University, starting in 1969. After an MSc he wrote a PhD thesis, defended in 1976, on recursion theory in higher types, under the supervision of Dirk van Dalen.",https://en.wikipedia.org/wiki?curid=8136798,Tagger5,not annotated,,,,,
534745,she,Presbyterian Ladies ' College,Rosemary Balmford,https://en.wikipedia.org/wiki?curid=57406174,13,13,17,20,"Her mother taught her to read at the age of three , and she was educated at Presbyterian Ladies ' College , Melbourne Church of England Girls ' Grammar School , and the University of Melbourne where she resided at Janet Clarke Hall .","Balmford was born in 1933 in Melbourne. Her parents were Sir John Norris, also a barrister and Supreme Court judge, and Dame Ada Norris (). Her mother taught her to read at the age of three, and she was educated at Presbyterian Ladies' College, Melbourne Church of England Girls' Grammar School, and the University of Melbourne where she resided at Janet Clarke Hall. At Melbourne, she was awarded the Supreme Court Prize in 1954 for achieving the highest examination scores in her year.",https://en.wikipedia.org/wiki?curid=57406174,Tagger5,not annotated,,,,,
898370,he,his parents ' secular outlook,Béla Kun,https://en.wikipedia.org/wiki?curid=179859,7,7,1,5,"Despite his parents ' secular outlook , he was educated at the Silvania Főgimnázium in Zilah ( present - day Silvania National College , Zalău ) and a famous Reformed "" kollegium "" ( grammar school ) in the city of Kolozsvár ( now Cluj - Napoca , Romania ) .","Béla Kohn, later known as Béla Kun, was born on 20 February 1886 in the village of Lele, located near Szilágycseh, Transylvania, Kingdom of Hungary (today part of Hodod, Romania). His father, Samu Kohn was a lapsed Jewish village notary, while his mother, Róza Goldberger, was a Jewish convert to Protestantism. Despite his parents' secular outlook, he was educated at the Silvania Főgimnázium in Zilah (present-day Silvania National College, Zalău) and a famous Reformed ""kollegium"" (grammar school) in the city of Kolozsvár (now Cluj-Napoca, Romania).",https://en.wikipedia.org/wiki?curid=179859,Tagger5,not annotated,,,,,
1123314,He,Eton College,Robert Jacomb,https://en.wikipedia.org/wiki?curid=59500541,0,0,4,5,He was educated at Eton College from 1692 to 1695 .,"Jacomb was the third son of William Jacomb of St. Mary Aldermary, London, and his wife Mary Blayney, daughter of Robert Blayney of London. He was educated at Eton College from 1692 to 1695. He married Francis Eyre who died in 1716 and then, as his second wife, Lucy Pemberton. At some time he purchased Dunton's Manor at Feltwell, Norfolk from the Fleetwood family.",https://en.wikipedia.org/wiki?curid=59500541,Tagger5,not annotated,,,,,
629434,He,Harrow School,Vernon Armitage,https://en.wikipedia.org/wiki?curid=53659819,0,0,4,5,"He was educated at Harrow School and at Trinity College , Cambridge .","Vernon Armitage was the sixth son of the Lancashire industrialist Sir Elkanah Armitage and the only child of his father's second marriage. He was educated at Harrow School and at Trinity College, Cambridge. There is no record that he played cricket at Harrow and his only first-class appearance came in the match between Cambridge University and the Marylebone Cricket Club in 1864, when he batted low in the order and scored six runs in his only innings.",https://en.wikipedia.org/wiki?curid=53659819,Tagger5,not annotated,,,,,
419135,He,England,Timothy Abell,https://en.wikipedia.org/wiki?curid=42597558,0,0,4,4,"He was educated in England at Marlborough College , before undertaking studies at the University of Oxford .","Timothy George Abell (29 April 1930 – 9 March 2009) was an English cricketer and field hockey player. The son of the cricketer George Abell, Abell was born at Lahore while his father worked as a civil servant in the British Raj. He was educated in England at Marlborough College, before undertaking studies at the University of Oxford. He played hockey for Oxford, winning a blue. He would later play hockey for Middlesex and England. He would make one appearance in first-class cricket for the Free Foresters in 1954 against Cambridge University at Fenner's.",https://en.wikipedia.org/wiki?curid=42597558,Tagger5,not annotated,,,,,
639314,the Chinese - educated,Mandarin,Chinese Singaporeans,https://en.wikipedia.org/wiki?curid=1413338,5,8,12,12,"On the other hand , the Chinese - educated were educated with Mandarin as the medium of instruction but learnt little or no English .","Before the 1980s, Singaporean Chinese were either English-educated or Chinese-educated. The English-educated Chinese were educated with English as the medium of instruction and learnt little or no Mandarin in school (in such cases, Mandarin became an optional language). As a result, they became affianced to English-speaking and inevitably distanced from the Chinese language and their respective mother tongues. On the other hand, the Chinese-educated were educated with Mandarin as the medium of instruction but learnt little or no English. They usually speak Mandarin and their respective mother tongues with little or no English. There were of course a portion of Chinese Singaporeans who were bilingual, i.e. simultaneously educated with English and Mandarin as the medium of instruction, or who attended Chinese-based primary schools and subsequently transferred to English-based schools for their secondary education.",https://en.wikipedia.org/wiki?curid=1413338,Tagger5,not annotated,,,,,
