sentence_id,Someone,somewhere,title,article_link,Someone_first_index,Someone_last_index,somewhere_first_index,somewhere_last_index,sentence_text,paragraph_text,url,tagger,status,label,label2,start_ind,end_ind,mental_state
66922,William,1719,"William Pitt, 1st Earl of Chatham",https://en.wikipedia.org/wiki?curid=33632,2,2,1,1,From 1719 William was educated at Eton College along with his brother .,"William Pitt was born at Golden Square, Westminster, on 15 November 1708. His older brother Thomas Pitt had been born in 1704. There were also five sisters: Harriet, Catherine, Ann, Elizabeth, and Mary. From 1719 William was educated at Eton College along with his brother. William disliked Eton, later claiming that ""a public school might suit a boy of turbulent disposition but would not do where there was any gentleness"". It was at school that Pitt began to suffer from gout. Governor Pitt died in 1726, and the family estate at Boconnoc passed to William's father. When he died the following year, Boconnoc was inherited by William's elder brother, Thomas Pitt of Boconnoc.",https://en.wikipedia.org/wiki?curid=33632,Tagger5,not annotated,,,,,
965910,He,Daceyville Primary School,Ross Freeman (politician),https://en.wikipedia.org/wiki?curid=27934125,0,0,4,6,He was educated at Daceyville Primary School and Maroubra Bay High School before becoming a clerk in the Supreme Court for the Attorney - General 's Department .,"Freeman was born in Maroubra to Arthur and Wilhelmina Freeman. He was educated at Daceyville Primary School and Maroubra Bay High School before becoming a clerk in the Supreme Court for the Attorney-General's Department. He studied law part-time, and was eventually admitted to the bar in 1971. In 1965 he became a volunteer in the Liberal Party, joining officially in 1967. He held various positions in the party in the Coogee and Randwick areas.",https://en.wikipedia.org/wiki?curid=27934125,Tagger5,not annotated,,,,,
1062012,Mark,Oatley,Mark Coure,https://en.wikipedia.org/wiki?curid=31356291,0,0,8,8,"Mark was educated at St Joseph 's at Oatley , then Marist College Penshurst and Kogarah .","Mark was educated at St Joseph's at Oatley, then Marist College Penshurst and Kogarah. He was a business operator and franchisee owner of Mortgage Choice, a mortgage broking service.",https://en.wikipedia.org/wiki?curid=31356291,Tagger5,not annotated,,,,,
993654,He,the Coburn Classical Institute,Herbert Elijah Wadsworth,https://en.wikipedia.org/wiki?curid=46393784,0,0,10,13,"He was educated first at Hebron Academy , then at the Coburn Classical Institute .","Wadsworth was born on October 25, 1868 in Livermore Falls, Maine, to Elijah Wadsworth and Ruth Ann Record. He was educated first at Hebron Academy, then at the Coburn Classical Institute. He graduated from Colby College in 1892, where he was a member of Delta Kappa Epsilon.",https://en.wikipedia.org/wiki?curid=46393784,Tagger5,not annotated,,,,,
961202,he,strategy,Ahmed Izzet Pasha,https://en.wikipedia.org/wiki?curid=7547345,4,4,8,8,"From 1887 to 1890 he was educated in strategy and military geography in the Ottoman Military College , while later until 1894 he studied in Germany under Colmar Freiherr von der Goltz .","He was born in Nasliç, Manastir Vilayet, into an Albanian family. His father was prominent civil servant of the area. From 1887 to 1890 he was educated in strategy and military geography in the Ottoman Military College, while later until 1894 he studied in Germany under Colmar Freiherr von der Goltz. As a result of his participation in the Greco-Turkish War he was promoted to the rank of Miralay (colonel). In 1908 after the Young Turk Revolution he became chief of the Ottoman general staff. During that period ( under the Young Turk Government) he was opposed to the reprisals of the Ottoman army under Mahmud Shevket Pasha against civilians during the Albanian revolts of 1910. His strong opposal to Mahmud Pasha's policies led to his dismissal and reappointment in Yemen in February 1911.",https://en.wikipedia.org/wiki?curid=7547345,Tagger5,not annotated,,,,,
928180,He,Winchester College,"John Rolle, 1st Baron Rolle",https://en.wikipedia.org/wiki?curid=5412865,0,0,4,5,"He was educated at Winchester College and Emmanuel College , Cambridge , and became a country gentleman in Devon .","He was educated at Winchester College and Emmanuel College, Cambridge, and became a country gentleman in Devon. He lived at Tidwell, within the family owned manor of East Budleigh on the south Devon coast, certainly between 1786 and 1796. The estate of Tidwell had been purchased by the Walrond family in about 1730, and hence it may have been the property of Rolle's first wife Maria Walrond. This Georgian country house is now a hotel, in the renamed parish of Budleigh Salterton. When his uncle John Rolle Walter died in November 1779, he was put forward to take up his seat in parliament. At this time, the seat of Devon was controlled by a group of large landowners principally in the families of Courtenay of Powderham, Bampfylde of Poltimore and Rolle, who had so many supporters that no other challenge was possible. Due to the prohibitive expense of mounting an opposition, the county had not seen a contested election since 1712. Rolle was duly elected unopposed on 4 January 1780.",https://en.wikipedia.org/wiki?curid=5412865,Tagger5,not annotated,,,,,
549802,He,Oriel College,Henry Egerton (priest),https://en.wikipedia.org/wiki?curid=55826690,0,0,4,5,"He was educated at Oriel College , Oxford , graduating B.A. in 1749 and M.A. in 1752 .","Egerton was son of Henry Egerton, the Bishop of Hereford. He was educated at Oriel College, Oxford, graduating B.A. in 1749 and M.A. in 1752. After university he acted as domestic chaplain to Lord James Beauclerk, his father's successor, and then Richard Lumley-Saunderson, 4th Earl of Scarbrough. He was also Rector of Bishop Wearmouth and a Prebendary of Durham.",https://en.wikipedia.org/wiki?curid=55826690,Tagger5,not annotated,,,,,
738976,Aldin,Eastbourne College,Cecil Aldin,https://en.wikipedia.org/wiki?curid=3328449,4,4,8,9,"Born in Slough , Aldin was educated at Eastbourne College and Solihull Grammar School .","Born in Slough, Aldin was educated at Eastbourne College and Solihull Grammar School. Cecil Aldin's father, a builder, was a keen amateur artist so Cecil started drawing at a very young age. He studied art at the studio of Albert Joseph Moore in Kensington but, unhappy with the teaching methods Aldin left after a month to study animal anatomy at the National Art Training School in South Kensington. After this he attended a summer school run by the animal painter and teacher, William Frank Calderon at Midhurst, Sussex. Aldin left when he developed rheumatic fever but shortly afterwards he sold his first drawing, which appeared in ""The Building News"" of 12 September 1890. This was followed by a dog show picture purchased by ""The Graphic"" in 1891. He rented a studio in Chelsea and in 1892 he began a long association with ""The Illustrated London News"". Whilst at Chelsea he would often draw in the London Zoological Gardens and an early work on a tiger in the zoo which was drawn from life was found to be a copyright of a photograph by Gambier Bolton. He also did some work for Cadbury's advertising. Aldin was commissioned by ""The Pall Mall Budget"" in 1894 to illustrate the serialisation of stories from Rudyard Kipling's ""The Second Jungle Book"".",https://en.wikipedia.org/wiki?curid=3328449,Tagger5,not annotated,,,,,
441324,His daughter,her mother,Logan Fontenelle,https://en.wikipedia.org/wiki?curid=11904750,0,1,8,9,"His daughter Susan was educated at home with her mother and family , received extended training in the local mission schools , and married a half - breed named Louis Neals .","Logan Fontenelle was born at Fort Atkinson, Nebraska Territory on May 6, 1825. He was the oldest son of four born to ""Me-um-bane,"" a daughter of the Omaha principal chief Big Elk (1770–1846/1853), and her husband Lucien Fontenelle, a French-American fur trader from New Orleans. Their other children were Albert (1827–1859), Tecumseh (Felix) (1829–1858) (named after the Shawnee chief), Henry (born 1831), and Susan (1833–1897). The senior Fontenelle sent his sons to St. Louis, Missouri for European-American schooling. His daughter Susan was educated at home with her mother and family, received extended training in the local mission schools, and married a half-breed named Louis Neals.",https://en.wikipedia.org/wiki?curid=11904750,Tagger5,not annotated,,,,,
1120958,He,Yale University,Eugene Linden (author),https://en.wikipedia.org/wiki?curid=4004054,0,0,4,5,He was educated at Yale University .,"Eugene Linden (b. ca. 1947) is an American author of several non-fiction books on science, technology, the environment, and humanity's relationship with Nature. He was educated at Yale University. He lives in Nyack, New York.",https://en.wikipedia.org/wiki?curid=4004054,Tagger5,not annotated,,,,,
734748,He,Eketahuna District High School,John Dawson (botanist),https://en.wikipedia.org/wiki?curid=60240847,0,0,4,7,He was educated at Eketahuna District High School and Christchurch Boys ' High School .,"Dawson was born in Eketahuna on 1 February 1928. He was educated at Eketahuna District High School and Christchurch Boys' High School. He studied at Victoria University College from 1947 to 1952, graduating with a Master of Arts with second-class honours in 1953. He was then awarded a Fulbright Scholarship, and undertook doctoral studies at the University of California, Berkeley, from where he gained a PhD in January 1958. The title of his thesis was ""A revision of the genus Anisotome Hook f. (Umbelliferae)"".",https://en.wikipedia.org/wiki?curid=60240847,Tagger5,not annotated,,,,,
469750,Linton,1951,Con Linton,https://en.wikipedia.org/wiki?curid=42091921,6,6,13,13,"Born in Nelson in 1938 , Linton was educated at Nelson College from 1951 to 1952 .","Born in Nelson in 1938, Linton was educated at Nelson College from 1951 to 1952. He died at his home in Auckland on 30 December 2016, and was survived by his wife.",https://en.wikipedia.org/wiki?curid=42091921,Tagger5,not annotated,,,,,
641725,He,Portugal,Nuno da Silva Gonçalves,https://en.wikipedia.org/wiki?curid=49889484,0,0,4,4,"He was educated in Portugal and Italy , earning a licentiate in philosophy and letters from the Catholic University of Portugal , and a licentiate in theology and both a licentiate and doctorate in Church history from the Gregorian University in Rome .","Gonçalves was born in Lisbon, Portugal in 1958 and entered the Society of Jesus (Jesuits) at a young age. He was ordained a priest on July 12, 1986. He was educated in Portugal and Italy, earning a licentiate in philosophy and letters from the Catholic University of Portugal, and a licentiate in theology and both a licentiate and doctorate in Church history from the Gregorian University in Rome.",https://en.wikipedia.org/wiki?curid=49889484,Tagger5,not annotated,,,,,
1021756,He,St. Benedict 's College,G. C. Rambukpotha,https://en.wikipedia.org/wiki?curid=60393221,0,0,4,7,"He was educated at St. Benedict 's College , Colombo .","George Christopher Rampukpotha was born on 8 December 1884, the eldest son of Peter Benjamin Punchi Bandara Rambukpotha, the Rate Mahatmaya of Wellawaya, and Charlotte Elizabeth Taldene née Kumarihamy. He was educated at St. Benedict's College, Colombo. He was appointed as a Proctor at the Supreme Court ofCeylon.",https://en.wikipedia.org/wiki?curid=60393221,Tagger5,not annotated,,,,,
104730,she,her home,Dorothy Wadham,https://en.wikipedia.org/wiki?curid=10636907,19,19,23,24,"Later in life , her writing skill and knowledge of Latin was evident , and it is likely that she was educated at her home , Ingatestone Hall , Essex .","When Dorothy's mother Gertrude Tyrrell died on 28 May 1541, she was brought up by Petre's second wife, Anne, who was also a Tyrrell by her first marriage. Later in life, her writing skill and knowledge of Latin was evident, and it is likely that she was educated at her home, Ingatestone Hall, Essex.",https://en.wikipedia.org/wiki?curid=10636907,Tagger5,not annotated,,,,,
856411,He,Eton College,"Henry Somerset, 8th Duke of Beaufort",https://en.wikipedia.org/wiki?curid=2341687,0,0,4,5,He was educated at Eton College .,"Born in Paris, he was the only son of Henry Somerset, 7th Duke of Beaufort by his second wife Emily Frances, daughter of Charles Culling Smith and his wife Lady Anne Wellesley. He was educated at Eton College.",https://en.wikipedia.org/wiki?curid=2341687,Tagger5,not annotated,,,,,
446235,Berry,Ipswich Grammar School,Nic Berry,https://en.wikipedia.org/wiki?curid=4940427,0,0,4,6,Berry was educated at Ipswich Grammar School in Queensland .,"Berry was educated at Ipswich Grammar School in Queensland. He represented Australia at rugby union in the under-21 national team at the under-21 World Cup in Argentina. He made his Super 12 debut for the Queensland Reds against the Hurricanes in 2005. He started four games in 2005, and played another five off the bench. He made his run-on debut at halfback replacing the injured Josh Valentine in a match against the Bulls. In 2006 Berry was selected in the Australian Prime Ministers XV to take on the Japanese national team in Tokyo on 4 November. He was also part of the Sunnybank team that won the 2005 and 2007 Queensland Premier Rugby trophy.",https://en.wikipedia.org/wiki?curid=4940427,Tagger5,not annotated,,,,,
668052,Schill,Bedales,Eleanor Schill,https://en.wikipedia.org/wiki?curid=60203304,0,0,4,4,"Schill was educated at Bedales , her time there having a profound effect on her Christian faith .","Schill was educated at Bedales, her time there having a profound effect on her Christian faith. From there she attended the Victoria University of Manchester where she studied medicine, one of the earliest female doctors to be trained there. Schill graduated MBChB in 1927, gaining her Diploma in Psychological Medicine in 1937.",https://en.wikipedia.org/wiki?curid=60203304,Tagger5,not annotated,,,,,
891820,he,the domain school,Matsudaira Katamori,https://en.wikipedia.org/wiki?curid=1393990,16,16,20,22,"Interested to further Katamori 's education , Katataka then sent his heir to Aizu , where he was educated in the domain school , Nisshinkan .","Matsudaira Katamori was born in the Yotsuya district of Edo, on February 15, 1836, at the residence of the Takasu Domain He was the seventh son of Matsudaira Yoshitatsu, ""daimyō"" of Takasu, born by one of Yoshitatsu's concubines, a woman of the Komori family whose name is believed by some scholars to be Komori Chiyo (she was also known by her Buddhist name, Zenkyō-in.) Katamori, or as he was first known, Keinosuke (), had an eventful childhood. Though the Takasu domain was small, it had a high level of prestige due to its status as a branch family of the Tokugawa clan (through the gosanke house of Owari). Furthermore, in the history of the Takasu-Matsudaira line, there were ""daimyōs"" who had been adopted from senior branches of the Tokugawa clan, such as Mito. Consequently, Katamori was in a very good position to be adopted out to a senior member of the Tokugawa house. This opportunity presented itself in the form of Matsudaira Katataka, the 8th generation lord of the Aizu domain. Yoshitatsu readily approved of the adoption, not only because Katataka was the lord of a more senior house with a distinguished history and lineage, but the fact that Katataka was his birth brother must have also entered into the equation. Consequently, the young Keinosuke was adopted by Katataka, and married Katataka's daughter Toshihime, in 1856. Following his adoption, Keinosuke assumed the name ""Katamori"", which made use of one of the characters from his adoptive father's name. He was presented to the reigning shōgun, Tokugawa Ieyoshi, as well as to Ii Naosuke, four months after his adoption, and at the end of the year was invested with the court title of ""Wakasa no Kami"" (), which was traditionally held by the heir to the house of Aizu. Interested to further Katamori's education, Katataka then sent his heir to Aizu, where he was educated in the domain school, Nisshinkan.",https://en.wikipedia.org/wiki?curid=1393990,Tagger5,not annotated,,,,,
1091733,Klein,the gymnasium,Julius Leopold Klein,https://en.wikipedia.org/wiki?curid=1304685,0,0,4,5,"Klein was educated at the gymnasium in Pest , and studied medicine in Vienna and Berlin .","Klein was educated at the gymnasium in Pest, and studied medicine in Vienna and Berlin. After travelling in Italy and Greece, he settled as a man of letters in Berlin, where he remained until his death.",https://en.wikipedia.org/wiki?curid=1304685,Tagger5,not annotated,,,,,
469524,he,Bridgnorth Endowed School,William Bree,https://en.wikipedia.org/wiki?curid=52930972,14,14,18,20,"The son of The Rev William Thomas Bree , MA , Rector of Allesley he was educated at Bridgnorth Endowed School and Merton College , Oxford .","The son of The Rev William Thomas Bree, MA, Rector of Allesley he was educated at Bridgnorth Endowed School and Merton College, Oxford. He was ordained in 1848, and was curate at Polebrook until 1863, when he succeeded his father at Allesley. He married firstly, in 1853, Mary Duke; and, secondly, Sophy Adèle Biggs. His great nephew, the actor James Bree, was patron of the benefice until his death in 2008.",https://en.wikipedia.org/wiki?curid=52930972,Tagger5,not annotated,,,,,
720112,All Aboriginal people,the western system,Wangkatha,https://en.wikipedia.org/wiki?curid=11742960,0,2,12,14,All Aboriginal people who were placed in Mount Margaret were educated by the western system and learnt about Christianity .,"Therefore, white missionaries from New South Wales disembarked to Western Australia to establish an area that is now known as the Mount Margaret Aboriginal Community. Many of the Aboriginal people who are of the Wongutha/Wangkatha language were part of Mount Margaret. All Aboriginal people who were placed in Mount Margaret were educated by the western system and learnt about Christianity. There came other neighbouring language/tribal groups who spoke similar languages and shared Tjurkurrpa, such as the Pitjitjintjarra and the Ngaanyantjarra. Other foreign language groups with different languages and customs also were placed at Mount Margaret Mission which included Ngadju, Tjupan and Mirning.",https://en.wikipedia.org/wiki?curid=11742960,Tagger5,not annotated,,,,,
468099,He,Hurstpierpoint College,Edward Arthur Maund,https://en.wikipedia.org/wiki?curid=17923752,0,0,4,5,"He was educated at Hurstpierpoint College , where he later acted as Assistant Master between 1872 and 1873 , and matriculated at Peterhouse , Cambridge in 1873 .","He was educated at Hurstpierpoint College, where he later acted as Assistant Master between 1872 and 1873, and matriculated at Peterhouse, Cambridge in 1873. He emigrated to South Africa where he played an active role in establishing British settlement in Rhodesia. He served with the Bechuanaland Field Force under Sir Charles Warren during the Warren Expedition in Bechuanaland in 1884 and 1885, and in Mashonaland between 1889 and 1896.",https://en.wikipedia.org/wiki?curid=17923752,Tagger5,not annotated,,,,,
358188,The son of Henry J. Parker,Maidstone,Henry Parker (cricketer),https://en.wikipedia.org/wiki?curid=44600137,0,5,24,24,"The son of Henry J. Parker who was Gresham Professor of Divinity and vicar of High Halden in Kent , Parker was educated at Maidstone and at Corpus Christi College , Cambridge .","The son of Henry J. Parker who was Gresham Professor of Divinity and vicar of High Halden in Kent, Parker was educated at Maidstone and at Corpus Christi College, Cambridge. Parker played most of his early cricket as a middle-order batsman, though he rarely seemed to make many runs; an exception was his solitary appearance in the University Match between Cambridge University and Oxford in 1839, in which he made 43, by some distance his best score in first-class cricket. After a solitary appearance for Kent in 1841, the rest of his cricket was played for the amateur Gentlemen of Kent side, and though detailed scorecards from his era are not often available, he seems to have developed as a bowler: against the Gentlemen of England in 1845, he batted at No 11 but took four wickets, though the scorecard also records he bowled 12 wides. It is not known whether batted or bowled right- or left-handed, nor his style of bowling.",https://en.wikipedia.org/wiki?curid=44600137,Tagger5,not annotated,,,,,
660494,Oswald Barrett,St George 's School,Oswald Barrett,https://en.wikipedia.org/wiki?curid=57408280,0,1,5,8,Oswald Barrett was educated at St George 's School in Ramsgate .,"Oswald Barrett was educated at St George's School in Ramsgate. His father was an authority on Oriental art, and the history of London. Before the First World War, Barrett studied at the Camden School of Art in London and began to publish work as a cartoonist. During the war, he served in the Royal West Kent regiment on the North West Frontier in India, where he made drawings of army life. He had training as a violinist, and during his time in the army he played in the regimental orchestra. After the war, he returned to study in London, at the Heatherley School of Art, and Goldsmith's College School of Art.",https://en.wikipedia.org/wiki?curid=57408280,Tagger5,not annotated,,,,,
469750,Linton,Nelson College,Con Linton,https://en.wikipedia.org/wiki?curid=42091921,6,6,10,11,"Born in Nelson in 1938 , Linton was educated at Nelson College from 1951 to 1952 .","Born in Nelson in 1938, Linton was educated at Nelson College from 1951 to 1952. He died at his home in Auckland on 30 December 2016, and was survived by his wife.",https://en.wikipedia.org/wiki?curid=42091921,Tagger5,not annotated,,,,,
651242,She,North London Collegiate School,Margaret Elizabeth Buchanan,https://en.wikipedia.org/wiki?curid=57407838,0,0,4,7,She was educated at North London Collegiate School .,"Buchanan was born in Clerkenwell, London, to Albert Buchanan, a physician, and Elizabeth Anne Blake. She was educated at North London Collegiate School. She qualified as a pharmacist in 1887 having served her apprenticeship with her father, and subsequently with Isabella Clarke-Keer and her husband Thomas Keer. She enrolled as a student in the Pharmaceutical Society's School of Pharmacy in Bloomsbury Square in 1886. She passed the Minor exam and registered as a Chemist and Druggist later that year. She passed the Major examination in 1887, gaining a silver medal for taking second place in the Pereira competition, the first woman to achieve this.",https://en.wikipedia.org/wiki?curid=57407838,Tagger5,not annotated,,,,,
1144731,Marsh,Ilford County High School,Ricky Marsh (journalist),https://en.wikipedia.org/wiki?curid=46396848,0,0,4,7,"Marsh was educated at Ilford County High School after which he worked for the "" Ilford Guardian "" and the "" Dagenham Post "" .","Marsh was educated at Ilford County High School after which he worked for the ""Ilford Guardian"" and the ""Dagenham Post"". He worked as a Bevin Boy and subsequently as an officer in the Royal Army Service Corps and as a public relations officer in postwar Germany. Marsh then worked for British United Press and Associated Press before joining Reuters and lastly ""The Daily Telegraph"".",https://en.wikipedia.org/wiki?curid=46396848,Tagger5,not annotated,,,,,
837282,women,Cathar communal homes,Catharism,https://en.wikipedia.org/wiki?curid=7630,8,8,1,3,"In Cathar communal homes ( ostals ) , women were educated in the faith , and these women would go on to bear children who would then also become believers .","While women perfects rarely traveled to preach the faith, they still played a vital role in the spreading of the Catharism by establishing group homes for women. Though it was extremely uncommon, there were isolated cases of female Cathars leaving their homes to spread the faith. In Cathar communal homes (ostals), women were educated in the faith, and these women would go on to bear children who would then also become believers. Through this pattern the faith grew exponentially through the efforts of women as each generation passed.",https://en.wikipedia.org/wiki?curid=7630,Tagger5,not annotated,,,,,
653600,He,the 1960s,Kevin Roberts (businessman),https://en.wikipedia.org/wiki?curid=7546349,0,0,9,10,He was educated at Lancaster Royal Grammar School in the 1960s .,Roberts was born and raised in Lancaster in the northwest of England. He was educated at Lancaster Royal Grammar School in the 1960s. He then became an assistant brand manager for Mary Quant Cosmetics in 1969. Roberts was later promoted to a brand manager.,https://en.wikipedia.org/wiki?curid=7546349,Tagger5,not annotated,,,,,
556184,He,Merchant Taylors,P. P. Hutchins,https://en.wikipedia.org/wiki?curid=31442197,0,0,4,5,He was educated at Merchant Taylors ' and Haileybury .,"Hutchins was born on 28 January 1838 to William Hutchins. He was educated at Merchant Taylors' and Haileybury. In 1857, Hutchins entered the Indian civil service. Hutchins also studied law and qualified for the bar in 1875.",https://en.wikipedia.org/wiki?curid=31442197,Tagger5,not annotated,,,,,
938964,He,Eton College,"Sir Herbert Croft, 9th Baronet",https://en.wikipedia.org/wiki?curid=29553575,0,0,4,5,"He was educated at Eton College and at Merton College , Oxford graduating BA in 1860 and MA in 1864 .","Croft was the son of Sir Archer Denman Croft, 8th Baronet and his wife Julia Barbara Corbet, widow of Athelstan Corbet and daughter of General Garstin. He was educated at Eton College and at Merton College, Oxford graduating BA in 1860 and MA in 1864. He was called to the bar at the Inner Temple in 1861 and went the Oxford Circuit. He inherited the baronetcy on the death of his father in 1865.",https://en.wikipedia.org/wiki?curid=29553575,Tagger5,not annotated,,,,,
557424,Houri,Paris,Cyril Houri,https://en.wikipedia.org/wiki?curid=12558725,0,0,4,4,"Houri was educated in Paris before graduating with an MS degree in both engineering and computer science from the National Polytechnic Institute of Toulouse , France in 1992 .","Houri was educated in Paris before graduating with an MS degree in both engineering and computer science from the National Polytechnic Institute of Toulouse, France in 1992. He moved to New York City in 1996 to take a job designing financial software. In 1999, Houri founded InfoSplit Inc., a pioneer in IP geolocation, which identifies the geographic location of an Internet user. Houri designed and patented some of the technology that is now commonly used to geolocate website visitors. Houri’s patent is now co-owned by Microsoft and Quova.",https://en.wikipedia.org/wiki?curid=12558725,Tagger5,not annotated,,,,,
